timestamp,rel_time_s,direction,ipg_ms
1775664221.996393,97.3144018650055,PLC -> IO,31.967
1775664222.028407,97.34641599655151,PLC -> IO,32.014
1775664222.060395,97.37840390205383,PLC -> IO,31.988
1775664222.092466,97.41047501564026,PLC -> IO,32.071
1775664222.124394,97.44240283966064,PLC -> IO,31.928
1775664222.156403,97.4744119644165,PLC -> IO,32.009
1775664222.188422,97.5064308643341,PLC -> IO,32.019
1775664222.220422,97.53843092918396,PLC -> IO,32.0
1775664222.252474,97.57048296928406,PLC -> IO,32.052
1775664222.284478,97.60248684883118,PLC -> IO,32.004
1775664222.316475,97.6344838142395,PLC -> IO,31.997
1775664222.348476,97.66648483276367,PLC -> IO,32.001
1775664222.380478,97.69848680496216,PLC -> IO,32.002
1775664222.412479,97.73048782348633,PLC -> IO,32.001
1775664222.444479,97.76248788833618,PLC -> IO,32.0
1775664222.476481,97.79448986053467,PLC -> IO,32.002
1775664222.508482,97.82649087905884,PLC -> IO,32.001
1775664222.540476,97.85848498344421,PLC -> IO,31.994
1775664222.572486,97.89049482345581,PLC -> IO,32.01
1775664222.604449,97.9224579334259,PLC -> IO,31.963
1775664222.636483,97.95449185371399,PLC -> IO,32.034
1775664222.668458,97.98646688461304,PLC -> IO,31.975
1775664222.70042,98.01842880249023,PLC -> IO,31.962
1775664222.732433,98.05044198036194,PLC -> IO,32.013
1775664222.764395,98.08240389823914,PLC -> IO,31.962
1775664222.796373,98.11438179016113,PLC -> IO,31.978
1775664222.828456,98.14646482467651,PLC -> IO,32.083
1775664222.860441,98.17844986915588,PLC -> IO,31.985
1775664222.89249,98.21049880981445,PLC -> IO,32.049
1775664222.924491,98.24249982833862,PLC -> IO,32.001
1775664222.956493,98.27450180053711,PLC -> IO,32.002
1775664222.988492,98.30650091171265,PLC -> IO,31.999
1775664223.020418,98.3384268283844,PLC -> IO,31.926
1775664223.052479,98.3704879283905,PLC -> IO,32.061
1775664223.084484,98.40249300003052,PLC -> IO,32.005
1775664223.116496,98.43450498580933,PLC -> IO,32.012
1775664223.148459,98.46646785736084,PLC -> IO,31.963
1775664223.180425,98.49843382835388,PLC -> IO,31.966
1775664223.212453,98.53046178817749,PLC -> IO,32.028
1775664223.244477,98.56248593330383,PLC -> IO,32.024
1775664223.276499,98.59450793266296,PLC -> IO,32.022
1775664223.308502,98.62651085853577,PLC -> IO,32.003
1775664223.340433,98.65844178199768,PLC -> IO,31.931
1775664223.372434,98.69044280052185,PLC -> IO,32.001
1775664223.404428,98.72243690490723,PLC -> IO,31.994
1775664223.436407,98.75441598892212,PLC -> IO,31.979
1775664223.468418,98.78642678260803,PLC -> IO,32.011
1775664223.500449,98.81845784187317,PLC -> IO,32.031
1775664223.532448,98.8504569530487,PLC -> IO,31.999
1775664223.564507,98.8825159072876,PLC -> IO,32.059
1775664223.59651,98.9145188331604,PLC -> IO,32.003
1775664223.628509,98.94651794433594,PLC -> IO,31.999
1775664223.660426,98.97843480110168,PLC -> IO,31.917
1775664223.692511,99.01051998138428,PLC -> IO,32.085
1775664223.724511,99.04251980781555,PLC -> IO,32.0
1775664223.756449,99.07445788383484,PLC -> IO,31.938
1775664223.788413,99.10642194747925,PLC -> IO,31.964
1775664223.82046,99.13846898078918,PLC -> IO,32.047
1775664223.852516,99.17052483558655,PLC -> IO,32.056
1775664223.884516,99.2025249004364,PLC -> IO,32.0
1775664223.916518,99.23452687263489,PLC -> IO,32.002
1775664223.948517,99.26652598381042,PLC -> IO,31.999
1775664223.980528,99.29853701591492,PLC -> IO,32.011
1775664224.012475,99.33048391342163,PLC -> IO,31.947
1775664224.044456,99.36246490478516,PLC -> IO,31.981
1775664224.076422,99.3944308757782,PLC -> IO,31.966
1775664224.108509,99.42651796340942,PLC -> IO,32.087
1775664224.140458,99.45846700668335,PLC -> IO,31.949
1775664224.172487,99.49049592018127,PLC -> IO,32.029
1775664224.20449,99.52249884605408,PLC -> IO,32.003
1775664224.236524,99.55453300476074,PLC -> IO,32.034
1775664224.268525,99.58653378486633,PLC -> IO,32.001
1775664224.30048,99.61848878860474,PLC -> IO,31.955
1775664224.332527,99.65053582191467,PLC -> IO,32.047
1775664224.364464,99.68247294425964,PLC -> IO,31.937
1775664224.3965,99.71450901031494,PLC -> IO,32.036
1775664224.428497,99.74650597572327,PLC -> IO,31.997
1775664224.460499,99.77850794792175,PLC -> IO,32.002
1775664224.492531,99.8105399608612,PLC -> IO,32.032
1775664224.524525,99.842533826828,PLC -> IO,31.994
1775664224.556532,99.87454080581665,PLC -> IO,32.007
1775664224.588532,99.9065408706665,PLC -> IO,32.0
1775664224.620496,99.93850493431091,PLC -> IO,31.964
1775664224.652557,99.97056579589844,PLC -> IO,32.061
1775664224.684483,100.00249195098877,PLC -> IO,31.926
1775664224.716468,100.03447699546814,PLC -> IO,31.985
1775664224.748466,100.06647491455078,PLC -> IO,31.998
1775664224.780443,100.09845185279846,PLC -> IO,31.977
1775664224.812487,100.13049578666687,PLC -> IO,32.044
1775664224.844451,100.16245985031128,PLC -> IO,31.964
1775664224.87654,100.19454884529114,PLC -> IO,32.089
1775664224.90847,100.22647881507874,PLC -> IO,31.93
1775664224.940482,100.25849080085754,PLC -> IO,32.012
1775664224.972485,100.29049396514893,PLC -> IO,32.003
1775664225.004468,100.32247686386108,PLC -> IO,31.983
1775664225.036461,100.35447001457214,PLC -> IO,31.993
1775664225.068463,100.38647198677063,PLC -> IO,32.002
1775664225.100455,100.4184639453888,PLC -> IO,31.992
1775664225.132465,100.45047378540039,PLC -> IO,32.01
1775664225.164539,100.48254799842834,PLC -> IO,32.074
1775664225.19654,100.51454901695251,PLC -> IO,32.001
1775664225.228542,100.546550989151,PLC -> IO,32.002
1775664225.260447,100.5784559249878,PLC -> IO,31.905
1775664225.292551,100.61055994033813,PLC -> IO,32.104
1775664225.324482,100.64249086380005,PLC -> IO,31.931
1775664225.356485,100.67449378967285,PLC -> IO,32.003
1775664225.388456,100.70646500587463,PLC -> IO,31.971
